first_display_name,count
Demographic Research,18
Proceedings of the National Academy of Sciences,15
Population Studies,11
medRxiv (Cold Spring Harbor Laboratory),10
Demography,9
International Journal of Epidemiology,8
European Sociological Review,6
PLoS ONE,6
Nature Human Behaviour,6
bioRxiv (Cold Spring Harbor Laboratory),6
UCL Discovery (University College London),5
BMJ Open,5
Population and Development Review,5
SSM - Population Health,4
Scientific Reports,4
Nature Communications,4
The Journals of Gerontology Series B,4
European Journal of Population / Revue européenne de Démographie,3
Nature Genetics,3
The Lancet Public Health,3
Sociological Science,3
Journal of Health and Social Behavior,3
Science Advances,3
Socius Sociological Research for a Dynamic World,3
Journal of the Royal Statistical Society Series A (Statistics in Society),3
Social Science Research,3
Network Science,2
Journal of Population Research,2
Journal of Epidemiology & Community Health,2
Journal of Medical Internet Research,2
Journal of Quantitative Criminology,2
AI & Society,2
Oxford University Press eBooks,2
PS Political Science & Politics,2
Population review,2
Risks,2
Scientific Data,2
Social Forces,2
Social Networks,2
Social Science & Medicine,2
Sociological Methodology,2
Sociological Methods & Research,2
World Development,2
International Journal of Paleopathology,2
Nature Cities,2
EClinicalMedicine,2
HAL (Le Centre pour la Communication Scientifique Directe),2
BMJ,2
Demographic research monographs,2
American Journal of Public Health,2
BMC Medicine,2
Ecological Economics,2
Clinical Medicine,1
Brain Behavior and Immunity,1
British Journal of Sociology,1
Science Translational Medicine,1
Climate Policy,1
Science,1
Scandinavian Journal of Public Health,1
Humanities and Social Sciences Communications,1
SLEEP,1
Brain Behavior & Immunity - Health,1
Rénkǒu xuékān,1
Communication Methods and Measures,1
Research in Social Stratification and Mobility,1
Research Square (Research Square),1
Remote Sensing,1
Public Health Nursing,1
Public Health,1
Scientometrics,1
BMJ Global Health,1
Big Data & Society,1
Computers Environment and Urban Systems,1
American Educational Research Journal,1
ePrints Soton (University of Southampton),1
American Journal of Epidemiology,1
arXiv (Cornell University),1
Wellcome Open Research,1
Vienna Yearbook of Population Research,1
Vaccines,1
American Sociological Review,1
Theoretical Population Biology,1
Annual Review of Public Health,1
Annual Review of Sociology,1
The Journal of Economic Inequality,1
The Economic History Review,1
Springer eBooks,1
Authorea (Authorea),1
BMC Public Health,1
BMC Research Notes,1
Psychometrika,1
Criminology,1
Proceedings of the International AAAI Conference on Web and Social Media,1
Advances in Life Course Research,1
Evolutionary Applications,1
Journal of the Royal Society of Medicine,1
Journal of Youth and Adolescence,1
Journal of Women s Health,1
Findings,1
Frontiers in Political Science,1
Frontiers in Sociology,1
Journal of Marriage and Family,1
Genus,1
Journal of Health Communication,1
Journal of Experimental Criminology,1
Government Information Quarterly,1
Journal of Behavioral and Experimental Economics,1
Journal of African Economies,1
JAMA Network Open,1
International Migration Review,1
Human Reproduction,1
Liver International,1
Nature Climate Change,1
Immunity & Ageing,1
Encyclopedia of the UN sustainable development goals,1
Population and Environment,1
Dipòsit Digital de Documents de la UAB (Universitat Autònoma de Barcelona),1
Population Research and Policy Review,1
Population Health Metrics,1
Population,1
Peace Review,1
PNAS Nexus,1
EPJ Data Science,1
Open Book Publishers,1
OPAL (Open@LaTrobe) (La Trobe University),1
Nicotine & Tobacco Research,1
Economic Development and Cultural Change,1
Nature Reviews Urology,1
Nature Plants,1
Nature Medicine,1
Economics & Human Biology,1
Edward Elgar Publishing eBooks,1
The Springer series on demographic methods and population analysis,1
